code,jurisdiction,name,programs,snap,tanf,medicaid,childcare,wic,registration,id_proofing,completion_time,mobile_friendly,languages
AK,Alaska,Alaska Department of Health Division of Public Assistance,m,no,no,yes,no,no,yes,no,30,no,
AR,Arkansas,ACCESS Arkansas,stm,yes,yes,yes,no,no,yes,yes,35,yes,"spanish,marshallese"
CO,Colorado,Colorado PEAK,stm,yes,yes,yes,no,no,yes,no,,no,spanish
IL,Illinois,ABE: Application for Benefits Eligiblity ,stmc,yes,yes,yes,yes,no,yes,optional,31,yes,spanish
MD,Maryland,myMDTHINK,st,yes,yes,no,no,no,yes,no,70,,
MD,Maryland,Maryland Health Connection,m,no,no,yes,no,no,yes,no,30,yes,spanish(incomplete)
MI,Michigan,MI Bridges,stmcw,yes,yes,yes,yes,yes,yes,no,23,yes,"spanish,arabic"
NM,New Mexico,YesNM,stm,yes,yes,yes,no,no,yes,optional,40,yes,"spanish,vietnamese,chinese"
NM,New Mexico,WIC,,no,no,no,no,no,no,no,,yes,"spanish,german,french,italian,portuguese,russian"
NM,New Mexico,Family Services,c,no,no,no,yes,no,yes,no,25,yes,spanish
OH,Ohio,Ohio Benefits ,stmc,yes,yes,yes,yes,no,yes,optional,27,yes,"spanish,somali"
DC,Washington DC,District Direct,stm,yes,yes,yes,no,no,yes,no,18,yes,"spanish,amharic"